V12,V13,V16,V20,V21,V24,V26,V28,V29,V35,V38,V43,V49,V52,V53
-0.990754473,-0.968321601,-1.404979616,0.313633049,0.13074409,-1.329314956,-0.228455831,-0.308971521,-1.261130229,-1.150792911,0.013460767,-0.668202743,-0.364339626,-0.705184235,-0.023136862
-0.990754473,-1.533421137,-1.404979616,-2.276368907,-1.438184991,0.451348799,-0.959514491,-1.519635442,-1.261130229,0.164398987,0.013460767,-0.668202743,-0.947283027,-0.705184235,-0.65774792
0.118428377,0.161877471,-0.161864011,-0.33386744,-0.915208631,-0.142205786,-0.959514491,1.50702436,1.072720411,-1.80838886,0.013460767,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.990754473,-0.403222065,-0.783421814,-1.628868418,-1.438184991,-1.329314956,-0.959514491,-2.124967403,-1.261130229,-0.493196962,-0.632656043,0.073386428,0.801547176,1.23829002,1.246085256
-0.990754473,-0.968321601,-0.783421814,-0.981367929,-0.39223227,-1.329314956,-0.228455831,0.296360439,-1.261130229,-1.80838886,0.013460767,-0.668202743,-0.364339626,-0.705184235,-0.65774792
1.227611228,-0.968321601,1.702809396,1.608634028,1.699673171,-1.329314956,-0.959514491,-0.308971521,1.656183071,0.821994937,-1.924889664,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.990754473,0.726977007,-1.404979616,-0.33386744,1.699673171,-0.142205786,-0.959514491,-0.308971521,0.489257751,0.164398987,-0.632656043,-0.668202743,2.55037738,1.886114772,1.246085256
0.118428377,-0.403222065,-0.783421814,-0.981367929,-0.39223227,-0.142205786,-0.228455831,-0.914303482,0.489257751,-1.150792911,0.013460767,0.814975599,0.801547176,-0.705184235,-0.65774792
-0.436163048,-0.968321601,-0.783421814,-0.33386744,0.13074409,-0.735760371,0.502602829,-0.308971521,-0.094204909,-1.150792911,0.013460767,0.073386428,0.218603775,-0.705184235,-0.65774792
0.673019803,0.726977007,1.081251594,0.313633049,0.65372045,1.044903384,1.964720148,0.901692399,1.072720411,1.479590886,0.013460767,0.814975599,-0.947283027,-0.057359483,1.880696314
-0.990754473,-1.533421137,-1.404979616,-1.628868418,-1.438184991,-1.922869541,-0.959514491,-2.124967403,-1.261130229,-1.80838886,1.305694387,-0.668202743,-0.947283027,-0.705184235,-0.65774792
0.673019803,0.161877471,-0.783421814,0.313633049,0.65372045,-0.142205786,0.502602829,0.296360439,-0.677667569,0.821994937,-1.278772854,0.073386428,-0.947283027,-0.705184235,-0.023136862
-0.990754473,-1.533421137,-0.783421814,0.961133539,0.65372045,0.451348799,1.233661488,0.296360439,-0.094204909,0.164398987,1.305694387,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.227611228,0.726977007,1.081251594,0.961133539,0.65372045,1.044903384,-0.228455831,0.296360439,1.656183071,1.479590886,0.659577577,3.039743113,0.801547176,1.23829002,1.246085256
-0.990754473,-1.533421137,-1.404979616,-2.276368907,-1.438184991,-1.922869541,-0.959514491,-0.914303482,-1.261130229,0.821994937,-2.571006474,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.990754473,-0.968321601,-0.161864011,0.313633049,1.176696811,0.451348799,-0.959514491,-0.308971521,-1.261130229,-0.493196962,0.013460767,-0.668202743,1.384490578,1.23829002,-0.65774792
-0.990754473,-1.533421137,-1.404979616,-0.981367929,-1.438184991,-0.735760371,0.502602829,0.296360439,-1.261130229,-1.150792911,0.659577577,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.227611228,-0.403222065,-0.783421814,0.961133539,1.699673171,0.451348799,3.426837468,0.901692399,1.072720411,-1.150792911,1.305694387,2.298153942,-0.947283027,1.23829002,-0.65774792
-0.436163048,0.161877471,-0.161864011,-0.981367929,-0.915208631,0.451348799,0.502602829,0.296360439,-0.094204909,-0.493196962,0.013460767,0.073386428,0.218603775,0.590465268,-0.023136862
0.118428377,-0.403222065,0.459693791,0.313633049,0.13074409,0.451348799,0.502602829,0.296360439,-0.094204909,-0.493196962,0.013460767,0.073386428,0.218603775,0.590465268,0.611474197
2.336794079,1.857176079,2.324367199,1.608634028,1.699673171,0.451348799,1.233661488,0.901692399,0.489257751,-0.493196962,-1.278772854,-0.668202743,-0.947283027,0.590465268,-0.65774792
0.118428377,0.726977007,-0.783421814,-0.33386744,-0.915208631,1.044903384,0.502602829,0.901692399,-0.677667569,-0.493196962,0.013460767,-0.668202743,0.218603775,0.590465268,-0.65774792
-0.436163048,-0.968321601,0.459693791,-1.628868418,-0.915208631,1.044903384,-0.228455831,0.901692399,1.656183071,-0.493196962,0.659577577,-0.668202743,0.801547176,-0.705184235,-0.65774792
0.673019803,1.292076543,1.081251594,0.313633049,0.13074409,1.044903384,-0.228455831,0.901692399,1.072720411,0.164398987,1.305694387,-0.668202743,-0.947283027,-0.705184235,1.246085256
-0.990754473,-1.533421137,-0.783421814,1.608634028,-1.438184991,-1.329314956,1.964720148,-0.308971521,-0.677667569,-1.150792911,1.305694387,0.073386428,-0.947283027,-0.705184235,-0.65774792
1.227611228,1.292076543,1.081251594,-0.33386744,-0.915208631,-0.735760371,0.502602829,0.901692399,1.072720411,-0.493196962,0.659577577,-0.668202743,-0.947283027,1.886114772,-0.65774792
-0.990754473,-1.533421137,-1.404979616,-2.276368907,-1.438184991,-1.922869541,-0.959514491,-2.124967403,-1.261130229,-1.150792911,0.013460767,-0.668202743,-0.364339626,-0.705184235,-0.65774792
1.227611228,1.857176079,1.081251594,-0.33386744,0.13074409,1.044903384,1.964720148,1.50702436,1.072720411,0.164398987,0.659577577,-0.668202743,-0.947283027,-0.705184235,-0.65774792
0.118428377,-0.403222065,0.459693791,0.313633049,1.699673171,1.044903384,-0.228455831,0.901692399,-0.094204909,1.479590886,1.305694387,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.782202653,1.292076543,1.702809396,0.961133539,1.176696811,1.044903384,2.695778808,0.296360439,1.072720411,0.821994937,0.013460767,2.298153942,1.384490578,1.23829002,1.880696314
-0.990754473,0.161877471,-0.161864011,0.313633049,0.65372045,-0.142205786,-0.228455831,-0.308971521,-1.261130229,-0.493196962,0.659577577,-0.668202743,0.801547176,-0.705184235,-0.65774792
-0.436163048,1.292076543,-0.783421814,0.961133539,0.13074409,0.451348799,-0.959514491,0.901692399,-0.094204909,0.821994937,0.659577577,0.073386428,-0.947283027,-0.705184235,-0.65774792
0.118428377,-0.403222065,-0.783421814,0.961133539,-1.438184991,-0.142205786,0.502602829,0.901692399,1.072720411,0.821994937,0.013460767,1.556564771,0.801547176,1.23829002,1.880696314
-0.990754473,0.161877471,0.459693791,0.313633049,-0.915208631,0.451348799,1.964720148,0.901692399,-1.261130229,-0.493196962,-0.632656043,-0.668202743,-0.947283027,2.533939524,-0.65774792
-0.436163048,-0.968321601,-0.783421814,-1.628868418,0.13074409,-1.329314956,-0.959514491,-0.914303482,-0.677667569,-1.150792911,0.013460767,0.073386428,-0.364339626,-0.705184235,-0.65774792
0.673019803,-0.968321601,0.459693791,-0.33386744,-0.39223227,-1.329314956,-0.959514491,-0.914303482,0.489257751,0.164398987,-0.632656043,0.073386428,0.801547176,-0.705184235,-0.65774792
-0.990754473,-0.968321601,-1.404979616,-1.628868418,-1.438184991,0.451348799,-0.228455831,-0.914303482,-1.261130229,0.821994937,-1.278772854,-0.668202743,-0.947283027,-0.705184235,-0.65774792
0.118428377,0.726977007,-0.161864011,-0.33386744,0.13074409,0.451348799,0.502602829,-0.308971521,-0.094204909,-0.493196962,0.013460767,1.556564771,1.967433979,-0.057359483,1.246085256
1.227611228,1.292076543,0.459693791,0.313633049,0.13074409,0.451348799,0.502602829,0.296360439,1.072720411,-0.493196962,0.013460767,0.073386428,-0.364339626,-0.057359483,-0.023136862
-0.436163048,0.726977007,-0.161864011,-1.628868418,-0.915208631,1.044903384,-0.959514491,0.901692399,0.489257751,0.164398987,1.305694387,0.073386428,-0.364339626,-0.705184235,-0.023136862
1.227611228,-0.403222065,0.459693791,1.608634028,1.699673171,0.451348799,-0.228455831,0.901692399,1.072720411,0.164398987,1.305694387,-0.668202743,0.218603775,-0.705184235,-0.65774792
0.118428377,0.726977007,1.081251594,-0.33386744,0.13074409,0.451348799,0.502602829,-0.308971521,1.072720411,0.821994937,1.305694387,0.073386428,-0.947283027,-0.057359483,-0.023136862
1.227611228,1.292076543,1.702809396,0.961133539,1.176696811,1.044903384,0.502602829,0.901692399,1.072720411,1.479590886,0.659577577,0.814975599,1.967433979,2.533939524,0.611474197
2.336794079,0.726977007,-0.161864011,-1.628868418,-0.915208631,1.044903384,-0.228455831,0.901692399,1.072720411,0.821994937,-0.632656043,0.814975599,1.384490578,0.590465268,-0.65774792
1.227611228,1.292076543,0.459693791,0.961133539,0.65372045,1.044903384,0.502602829,0.901692399,1.072720411,0.821994937,0.659577577,0.073386428,0.801547176,0.590465268,1.246085256
-0.436163048,0.161877471,0.459693791,-0.33386744,0.13074409,0.451348799,0.502602829,-0.308971521,-0.677667569,0.164398987,0.013460767,0.814975599,0.801547176,1.886114772,0.611474197
-0.990754473,-1.533421137,-1.404979616,-0.33386744,0.13074409,-1.329314956,-0.959514491,0.296360439,-1.261130229,-0.493196962,-0.632656043,-0.668202743,0.801547176,-0.705184235,-0.65774792
-0.436163048,-0.403222065,0.459693791,0.313633049,1.176696811,-0.142205786,-0.228455831,-0.308971521,-0.094204909,-0.493196962,0.659577577,-0.668202743,0.801547176,-0.705184235,-0.65774792
0.118428377,-0.403222065,-0.161864011,-0.981367929,-0.39223227,-0.142205786,-0.228455831,-1.519635442,-0.094204909,0.164398987,0.013460767,0.814975599,0.801547176,-0.705184235,-0.65774792
1.782202653,1.292076543,0.459693791,0.961133539,0.13074409,0.451348799,-0.228455831,0.901692399,1.072720411,0.821994937,0.013460767,0.073386428,0.218603775,-0.057359483,-0.65774792
-0.436163048,0.726977007,0.459693791,0.961133539,1.176696811,1.044903384,0.502602829,0.901692399,0.489257751,0.164398987,0.659577577,0.073386428,1.384490578,-0.705184235,-0.023136862
-0.436163048,0.161877471,-0.783421814,-0.33386744,0.13074409,-0.142205786,1.233661488,-0.308971521,0.489257751,0.164398987,-0.632656043,1.556564771,0.801547176,1.23829002,1.246085256
0.118428377,0.726977007,-0.161864011,0.961133539,-0.915208631,1.044903384,-0.228455831,0.901692399,0.489257751,-0.493196962,0.013460767,0.073386428,1.384490578,2.533939524,2.515307373
-0.990754473,-1.533421137,-1.404979616,-0.33386744,-1.438184991,-0.142205786,-0.959514491,-0.308971521,-1.261130229,1.479590886,-2.571006474,-0.668202743,-0.947283027,-0.705184235,-0.65774792
2.336794079,1.857176079,2.324367199,1.608634028,0.65372045,0.451348799,-0.228455831,0.296360439,1.656183071,0.164398987,0.013460767,2.298153942,1.967433979,0.590465268,1.880696314
1.782202653,1.292076543,1.081251594,0.961133539,0.13074409,1.638457969,-0.228455831,0.901692399,1.072720411,2.137186835,0.659577577,0.073386428,-0.364339626,-0.057359483,-0.65774792
-0.990754473,-1.533421137,1.702809396,-2.276368907,-1.438184991,-1.329314956,-0.959514491,0.901692399,0.489257751,0.164398987,-2.571006474,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.990754473,-0.403222065,-1.404979616,1.608634028,1.699673171,-0.735760371,-0.959514491,0.296360439,-1.261130229,-1.80838886,0.013460767,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.990754473,-1.533421137,-0.161864011,0.313633049,0.65372045,-1.329314956,-0.228455831,0.296360439,-0.094204909,-0.493196962,0.013460767,-0.668202743,-0.947283027,-0.705184235,-0.65774792
0.118428377,0.726977007,-0.161864011,-1.628868418,-0.39223227,0.451348799,-0.228455831,-0.308971521,-0.094204909,0.164398987,0.013460767,-0.668202743,-0.364339626,-0.057359483,1.246085256
1.227611228,0.161877471,1.081251594,0.313633049,-0.39223227,0.451348799,1.964720148,0.296360439,0.489257751,0.821994937,0.013460767,-0.668202743,-0.364339626,-0.057359483,-0.65774792
0.118428377,0.726977007,-1.404979616,1.608634028,1.176696811,-0.735760371,-0.228455831,1.50702436,-1.261130229,-1.80838886,0.013460767,3.781332284,0.801547176,3.181764275,3.149918432
-0.990754473,-1.533421137,-1.404979616,-2.276368907,-1.438184991,-1.922869541,-0.959514491,-2.124967403,2.239645731,2.137186835,-2.571006474,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.227611228,-0.403222065,0.459693791,0.961133539,-0.39223227,-0.735760371,-0.228455831,0.296360439,-0.094204909,0.821994937,0.013460767,0.073386428,0.218603775,0.590465268,-0.023136862
0.118428377,-0.968321601,2.324367199,0.313633049,-0.915208631,-1.329314956,-0.228455831,0.901692399,-0.677667569,2.137186835,1.305694387,0.073386428,1.967433979,2.533939524,1.880696314
-0.990754473,-0.968321601,-0.161864011,-1.628868418,0.13074409,-1.329314956,-0.959514491,-1.519635442,-1.261130229,-0.493196962,-2.571006474,-0.668202743,0.801547176,-0.057359483,1.880696314
1.227611228,-0.403222065,1.081251594,0.313633049,-0.39223227,1.044903384,1.964720148,0.296360439,-0.094204909,0.821994937,0.013460767,0.814975599,1.384490578,-0.057359483,1.880696314
-0.990754473,-1.533421137,-1.404979616,-1.628868418,0.65372045,-1.922869541,-0.959514491,-2.124967403,-1.261130229,-1.80838886,0.013460767,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.782202653,1.292076543,1.702809396,0.961133539,1.176696811,0.451348799,0.502602829,-0.308971521,-0.094204909,-0.493196962,0.013460767,0.073386428,1.967433979,0.590465268,0.611474197
-0.990754473,-1.533421137,0.459693791,0.313633049,-0.915208631,1.638457969,-0.228455831,-0.308971521,-0.677667569,0.164398987,-2.571006474,-0.668202743,0.801547176,-0.705184235,-0.65774792
-0.990754473,0.161877471,-0.161864011,-0.981367929,0.65372045,-0.142205786,0.502602829,-0.914303482,1.072720411,-0.493196962,0.013460767,0.073386428,0.801547176,1.23829002,1.246085256
-0.990754473,-1.533421137,1.702809396,0.313633049,-1.438184991,-1.922869541,-0.959514491,-1.519635442,-1.261130229,0.821994937,-0.632656043,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.227611228,1.857176079,-0.161864011,0.961133539,1.176696811,1.044903384,-0.228455831,0.901692399,1.656183071,0.164398987,0.659577577,-0.668202743,1.384490578,0.590465268,0.611474197
1.227611228,-0.403222065,-0.783421814,0.313633049,0.65372045,1.638457969,-0.228455831,0.296360439,0.489257751,0.821994937,0.013460767,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.227611228,-0.403222065,-0.161864011,0.313633049,-0.39223227,0.451348799,0.502602829,0.901692399,1.072720411,0.821994937,0.013460767,0.073386428,-0.364339626,-0.705184235,-0.023136862
0.118428377,0.726977007,1.081251594,0.313633049,-1.438184991,0.451348799,0.502602829,-1.519635442,-0.094204909,0.821994937,0.013460767,1.556564771,-0.947283027,1.23829002,-0.65774792
-0.436163048,-0.403222065,0.459693791,0.313633049,0.65372045,-0.142205786,-0.228455831,0.296360439,0.489257751,0.821994937,-0.632656043,0.814975599,0.801547176,1.23829002,1.246085256
-0.990754473,0.726977007,-0.783421814,0.313633049,0.13074409,0.451348799,-0.959514491,-0.308971521,-1.261130229,0.164398987,-0.632656043,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.782202653,-0.968321601,-0.783421814,-0.981367929,-0.915208631,0.451348799,-0.959514491,0.296360439,1.072720411,0.164398987,-0.632656043,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.436163048,-0.968321601,-0.783421814,-0.981367929,-0.915208631,-0.735760371,-0.959514491,-0.914303482,-1.261130229,-0.493196962,0.659577577,-0.668202743,0.801547176,-0.057359483,-0.65774792
1.227611228,0.161877471,0.459693791,-0.33386744,0.13074409,0.451348799,1.233661488,0.296360439,1.072720411,0.821994937,0.013460767,0.073386428,-0.364339626,-0.057359483,-0.023136862
0.673019803,-0.403222065,1.081251594,0.313633049,0.13074409,-0.142205786,-0.228455831,-0.914303482,1.072720411,0.164398987,-0.632656043,0.814975599,-0.364339626,-0.705184235,-0.023136862
-0.436163048,0.726977007,-0.161864011,-2.276368907,-1.438184991,-0.735760371,-0.959514491,-1.519635442,-0.677667569,-0.493196962,0.013460767,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.436163048,-0.968321601,0.459693791,-0.981367929,0.13074409,0.451348799,0.502602829,0.296360439,0.489257751,0.821994937,0.013460767,-0.668202743,0.801547176,-0.057359483,-0.023136862
-0.436163048,-0.968321601,-0.783421814,0.313633049,-0.915208631,-1.329314956,-0.959514491,-0.914303482,-1.261130229,-1.80838886,0.013460767,-0.668202743,0.218603775,0.590465268,-0.023136862
-0.990754473,-0.403222065,-0.161864011,0.313633049,-1.438184991,-1.329314956,-0.228455831,0.296360439,-1.261130229,0.821994937,-1.278772854,-0.668202743,-0.947283027,-0.705184235,-0.65774792
0.118428377,0.726977007,-0.161864011,0.313633049,0.65372045,-1.922869541,-0.959514491,-2.124967403,-1.261130229,-0.493196962,-0.632656043,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.990754473,-0.403222065,-0.783421814,-0.33386744,-1.438184991,-1.329314956,-0.959514491,0.901692399,-1.261130229,-1.80838886,-2.571006474,-0.668202743,1.967433979,0.590465268,-0.65774792
-0.990754473,0.161877471,-0.161864011,0.961133539,1.176696811,0.451348799,1.964720148,1.50702436,-0.094204909,1.479590886,1.305694387,1.556564771,1.967433979,-0.057359483,2.515307373
-0.990754473,-1.533421137,-1.404979616,-2.276368907,-1.438184991,-1.922869541,-0.959514491,-2.124967403,0.489257751,-0.493196962,-2.571006474,-0.668202743,-0.364339626,-0.705184235,-0.65774792
1.782202653,1.292076543,0.459693791,0.313633049,0.65372045,1.044903384,2.695778808,0.901692399,0.489257751,0.164398987,0.013460767,1.556564771,1.384490578,1.886114772,1.880696314
0.673019803,0.161877471,0.459693791,-0.33386744,0.13074409,0.451348799,0.502602829,0.296360439,-0.094204909,0.164398987,0.013460767,1.556564771,0.801547176,1.23829002,1.246085256
1.227611228,1.292076543,1.702809396,0.961133539,0.65372045,-1.922869541,-0.959514491,-2.124967403,-1.261130229,-0.493196962,-1.924889664,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.990754473,-1.533421137,-1.404979616,-0.981367929,0.65372045,-1.329314956,-0.959514491,-0.308971521,-1.261130229,0.821994937,-1.278772854,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.782202653,1.292076543,2.324367199,0.961133539,0.65372045,-0.142205786,0.502602829,-1.519635442,1.656183071,1.479590886,0.013460767,0.814975599,0.801547176,0.590465268,-0.65774792
-0.436163048,-0.968321601,-0.161864011,1.608634028,0.13074409,-1.329314956,-0.959514491,-2.124967403,-1.261130229,-1.150792911,-0.632656043,0.073386428,-0.947283027,-0.705184235,-0.65774792
0.673019803,1.292076543,-0.161864011,-0.33386744,-0.39223227,1.044903384,1.233661488,0.901692399,1.072720411,0.821994937,0.659577577,2.298153942,-0.364339626,1.886114772,1.880696314
-0.436163048,-0.403222065,-0.161864011,-0.981367929,-0.39223227,0.451348799,0.502602829,0.901692399,0.489257751,-0.493196962,1.305694387,0.814975599,-0.364339626,0.590465268,-0.65774792
-0.990754473,-0.968321601,0.459693791,-0.33386744,0.65372045,-1.329314956,-0.959514491,-1.519635442,-0.677667569,0.821994937,-0.632656043,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.436163048,0.161877471,-0.161864011,0.313633049,-0.39223227,0.451348799,-0.228455831,-0.914303482,-0.677667569,-0.493196962,-0.632656043,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.436163048,-0.403222065,0.459693791,-0.33386744,0.65372045,-0.735760371,0.502602829,-0.914303482,-0.094204909,-0.493196962,0.013460767,0.814975599,-0.364339626,-0.057359483,0.611474197
0.118428377,0.161877471,-0.161864011,0.313633049,-0.39223227,-0.142205786,0.502602829,0.296360439,-0.094204909,-0.493196962,0.659577577,0.814975599,0.801547176,0.590465268,0.611474197
1.782202653,1.857176079,0.459693791,0.313633049,0.65372045,1.638457969,-0.959514491,0.901692399,2.239645731,1.479590886,1.305694387,3.039743113,0.801547176,-0.705184235,-0.65774792
1.227611228,1.292076543,1.702809396,1.608634028,1.699673171,1.638457969,2.695778808,1.50702436,2.239645731,2.137186835,1.305694387,-0.668202743,-0.364339626,-0.705184235,-0.65774792
0.118428377,-0.403222065,1.081251594,0.313633049,-0.39223227,0.451348799,1.964720148,-0.914303482,-0.094204909,0.821994937,-1.278772854,0.814975599,0.218603775,-0.057359483,-0.023136862
1.227611228,0.726977007,-0.783421814,0.313633049,-0.915208631,0.451348799,0.502602829,-0.308971521,1.072720411,0.821994937,-1.924889664,0.073386428,1.384490578,-0.057359483,-0.65774792
-0.990754473,-1.533421137,-0.161864011,0.961133539,0.65372045,-1.922869541,-0.959514491,-0.914303482,-0.677667569,0.821994937,0.013460767,-0.668202743,-0.947283027,-0.705184235,-0.65774792
1.227611228,1.292076543,1.081251594,0.313633049,1.176696811,-0.735760371,2.695778808,1.50702436,1.072720411,-1.150792911,0.659577577,-0.668202743,-0.947283027,-0.705184235,-0.65774792
-0.436163048,-1.533421137,0.459693791,-1.628868418,-1.438184991,-1.922869541,-0.959514491,-0.308971521,-0.677667569,0.821994937,-1.924889664,-0.668202743,-0.364339626,-0.705184235,-0.65774792
0.673019803,1.292076543,-0.161864011,0.313633049,-0.39223227,1.044903384,0.502602829,0.296360439,-0.094204909,1.479590886,0.013460767,0.073386428,-0.364339626,-0.057359483,-0.023136862
