V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
1.213867745,-0.283324267,-0.60190924,1.76990420353589 ,1.67617602673021 ,0.90969248754000 ,1.87215322920404 ,-0.81921932601379 ,0.07746786811557 ,0.89157279325692 ,-0.79231964417977 ,1.30129596768343 ,1.52517106258713 ,0.96590908819193 ,-0.29475441521588 ,-0.12823121009818 ,1.97554966112692 ,2.08907592094338 ,2.10458005190070 ,-0.68800927774020 
1.213867745,0.81702812,1.225706088,1.17757153421626 ,1.67617602673021 ,0.36322253998899 ,2.43145482003959 ,0.85600060187563 ,2.32740421164592 ,0.89157279325692 ,0.78288726746334 ,1.30129596768343 ,1.52517106258713 ,0.43354335311585 ,1.40262445861350 ,2.06813926030139 ,0.81794687723852 ,1.54985539729957 ,0.41484510638427 ,2.74176831577064 
1.213867745,0.81702812,1.834911198,-0.00709380442299 ,1.09782603403611 ,-0.18324740756201 ,2.43145482003959 ,0.85600060187563 ,0.63995195399815 ,-0.75668539649111 ,2.35809417910645 ,0.74832796105968 ,1.52517106258713 ,0.96590908819193 ,1.40262445861350 ,0.96995402510161 ,2.55435105307112 ,0.47141435001195 ,2.10458005190070 ,1.02687951901522 
1.213867745,0.81702812,1.225706088,-0.00709380442299 ,0.51947604134201 ,2.00263238264201 ,1.31285163836848 ,0.29759395924583 ,2.32740421164592 ,0.89157279325692 ,2.35809417910645 ,0.19535995443594 ,1.52517106258713 ,0.96590908819193 ,1.40262445861350 ,0.42086140750171 ,2.55435105307112 ,0.47141435001195 ,-0.14839987545454 ,2.17013871685217 
1.213867745,2.4675567,0.616500979,-0.59942647374262 ,1.09782603403611 ,0.36322253998899 ,1.87215322920404 ,1.41440724450544 ,1.76492012576333 ,-0.20726599990843 ,2.35809417910645 ,0.19535995443594 ,1.52517106258713 ,0.43354335311585 ,0.83683150067038 ,1.51904664270150 ,0.81794687723852 ,1.54985539729957 ,0.41484510638427 ,1.02687951901522 
0.61764447,2.4675567,0.00729587,1.76990420353589 ,-0.05887395135209 ,2.00263238264201 ,0.75355004753293 ,2.53122052976506 ,0.63995195399815 ,1.99041158642226 ,1.83302520855874 ,1.85426397430718 ,-0.08010352219470 ,2.03064055834408 ,0.27103854272725 ,2.06813926030139 ,0.81794687723852 ,2.08907592094338 ,0.41484510638427 ,0.45524992009675 
1.213867745,-0.833500461,-1.820319458,1.17757153421626 ,0.51947604134201 ,1.45616243509100 ,0.75355004753293 ,-0.26081268338398 ,1.20243603988074 ,-0.20726599990843 ,0.25781829691564 ,0.74832796105968 ,0.45498800606591 ,0.43354335311585 ,0.27103854272725 ,0.42086140750171 ,0.81794687723852 ,-0.06780617363186 ,0.41484510638427 ,0.45524992009675 
1.81009102,-0.283324267,1.225706088,0.58523886489664 ,0.51947604134201 ,0.90969248754000 ,1.87215322920404 ,-0.81921932601379 ,-0.48501621776702 ,0.89157279325692 ,-0.79231964417977 ,0.74832796105968 ,0.45498800606591 ,1.49827482326800 ,1.40262445861350 ,1.51904664270150 ,1.39674826918272 ,1.54985539729957 ,2.10458005190070 ,0.45524992009675 
-0.574802079,1.367204313,0.00729587,1.17757153421626 ,0.51947604134201 ,2.00263238264201 ,0.19424845669738 ,0.85600060187563 ,-0.48501621776702 ,-1.30610479307378 ,1.30795623801104 ,1.30129596768343 ,0.45498800606591 ,0.43354335311585 ,-0.29475441521588 ,-0.12823121009818 ,-0.91845729859410 ,-0.06780617363186 ,0.97809008822308 ,1.02687951901522 
-1.171025354,0.266851926,-1.211114349,1.17757153421626 ,-0.63722394404620 ,-0.72971735511302 ,0.19424845669738 ,-0.26081268338398 ,-0.48501621776702 ,-0.20726599990843 ,1.30795623801104 ,1.30129596768343 ,-0.61519505045532 ,-1.16355385211238 ,1.40262445861350 ,0.96995402510161 ,-0.33965590664989 ,-1.14624722091947 ,1.54133507006189 ,-0.11637967882173 
-1.767248629,-0.833500461,-0.60190924,-1.19175914306224 ,-1.21557393674030 ,-0.72971735511302 ,-0.36505313413818 ,-0.81921932601379 ,-0.48501621776702 ,-1.30610479307378 ,-0.79231964417977 ,-1.46354406543531 ,-0.08010352219470 ,-1.16355385211238 ,-0.86054737315901 ,-0.67732382769807 ,-0.91845729859410 ,-0.60702669727567 ,-1.27488983913215 ,-0.68800927774020 
1.213867745,1.367204313,0.00729587,1.17757153421626 ,1.67617602673021 ,0.90969248754000 ,0.19424845669738 ,1.41440724450544 ,1.20243603988074 ,1.99041158642226 ,0.78288726746334 ,0.74832796105968 ,0.45498800606591 ,2.03064055834408 ,1.40262445861350 ,0.96995402510161 ,1.97554966112692 ,0.47141435001195 ,1.54133507006189 ,1.02687951901522 
1.213867745,1.367204313,1.834911198,1.17757153421626 ,1.67617602673021 ,0.90969248754000 ,2.43145482003959 ,1.97281388713525 ,1.76492012576333 ,0.89157279325692 ,1.83302520855874 ,0.74832796105968 ,1.52517106258713 ,1.49827482326800 ,1.40262445861350 ,1.51904664270150 ,1.39674826918272 ,2.08907592094338 ,1.54133507006189 ,2.17013871685217 
1.213867745,1.367204313,1.225706088,1.17757153421626 ,1.67617602673021 ,0.90969248754000 ,1.87215322920404 ,1.41440724450544 ,2.32740421164592 ,1.44099218983959 ,1.83302520855874 ,0.74832796105968 ,1.52517106258713 ,1.49827482326800 ,1.40262445861350 ,1.51904664270150 ,1.39674826918272 ,2.08907592094338 ,1.54133507006189 ,2.17013871685217 
1.81009102,1.367204313,1.834911198,0.58523886489664 ,1.09782603403611 ,0.36322253998899 ,1.31285163836848 ,0.29759395924583 ,1.20243603988074 ,1.44099218983959 ,0.25781829691564 ,0.74832796105968 ,-0.61519505045532 ,-1.16355385211238 ,-0.29475441521588 ,0.96995402510161 ,0.23914548529431 ,1.01063487365576 ,1.54133507006189 ,-0.11637967882173 
1.81009102,1.367204313,1.225706088,0.58523886489664 ,1.67617602673021 ,1.45616243509100 ,1.87215322920404 ,1.41440724450544 ,1.76492012576333 ,0.89157279325692 ,2.35809417910645 ,1.30129596768343 ,0.99007953432652 ,0.96590908819193 ,1.96841741655663 ,-0.12823121009818 ,1.39674826918272 ,2.08907592094338 ,0.97809008822308 ,2.17013871685217 
-0.574802079,1.367204313,0.616500979,-0.59942647374262 ,0.51947604134201 ,-0.72971735511302 ,1.31285163836848 ,0.29759395924583 ,-0.48501621776702 ,1.44099218983959 ,-0.26725067363206 ,1.30129596768343 ,-0.08010352219470 ,0.96590908819193 ,1.96841741655663 ,-0.12823121009818 ,1.39674826918272 ,-0.06780617363186 ,0.97809008822308 ,1.02687951901522 
1.213867745,1.367204313,1.834911198,1.17757153421626 ,1.09782603403611 ,0.90969248754000 ,1.87215322920404 ,1.41440724450544 ,2.32740421164592 ,1.44099218983959 ,2.35809417910645 ,0.74832796105968 ,0.99007953432652 ,0.96590908819193 ,1.96841741655663 ,0.96995402510161 ,2.55435105307112 ,1.54985539729957 ,2.10458005190070 ,1.59850911793369 
0.61764447,-0.283324267,0.616500979,0.58523886489664 ,1.09782603403611 ,0.36322253998899 ,0.19424845669738 ,1.41440724450544 ,1.76492012576333 ,0.89157279325692 ,0.25781829691564 ,1.30129596768343 ,-1.15028657871592 ,-0.09882238196023 ,-0.29475441521588 ,-0.67732382769807 ,0.23914548529431 ,1.01063487365576 ,1.54133507006189 ,0.45524992009675 
1.213867745,0.81702812,1.225706088,0.58523886489664 ,1.67617602673021 ,0.36322253998899 ,2.43145482003959 ,0.85600060187563 ,2.32740421164592 ,0.34215339667424 ,2.35809417910645 ,0.19535995443594 ,1.52517106258713 ,0.43354335311585 ,1.40262445861350 ,0.96995402510161 ,0.81794687723852 ,2.08907592094338 ,0.41484510638427 ,2.17013871685217 
1.213867745,0.266851926,0.616500979,0.58523886489664 ,0.51947604134201 ,0.90969248754000 ,0.19424845669738 ,0.29759395924583 ,0.07746786811557 ,0.89157279325692 ,-0.79231964417977 ,1.30129596768343 ,0.45498800606591 ,0.96590908819193 ,-0.86054737315901 ,-0.12823121009818 ,-0.33965590664989 ,1.01063487365576 ,0.97809008822308 ,-0.68800927774020 
0.61764447,2.4675567,0.616500979,1.17757153421626 ,0.51947604134201 ,2.00263238264201 ,1.87215322920404 ,2.53122052976506 ,1.20243603988074 ,1.44099218983959 ,1.30795623801104 ,1.85426397430718 ,0.99007953432652 ,1.49827482326800 ,1.40262445861350 ,-0.67732382769807 ,1.97554966112692 ,2.08907592094338 ,0.97809008822308 ,2.17013871685217 
0.61764447,2.4675567,1.225706088,0.58523886489664 ,1.67617602673021 ,1.45616243509100 ,2.43145482003959 ,1.41440724450544 ,1.76492012576333 ,0.89157279325692 ,2.35809417910645 ,1.30129596768343 ,0.99007953432652 ,0.96590908819193 ,1.96841741655663 ,-0.12823121009818 ,1.39674826918272 ,1.54985539729957 ,0.97809008822308 ,2.74176831577064 
-0.574802079,-0.833500461,0.616500979,-0.00709380442299 ,0.51947604134201 ,-0.72971735511302 ,0.75355004753293 ,-0.81921932601379 ,-1.04750030364961 ,0.34215339667424 ,-0.79231964417977 ,-1.46354406543531 ,-0.08010352219470 ,-0.09882238196023 ,-0.86054737315901 ,-1.22641644529796 ,2.55435105307112 ,1.01063487365576 ,-0.14839987545454 ,-0.68800927774020 
-0.574802079,-0.283324267,0.616500979,-0.59942647374262 ,-0.05887395135209 ,-0.18324740756201 ,0.19424845669738 ,-0.26081268338398 ,0.07746786811557 ,-0.75668539649111 ,-0.26725067363206 ,-0.35760805218781 ,-0.08010352219470 ,-0.09882238196023 ,-0.86054737315901 ,-0.67732382769807 ,-0.91845729859410 ,-0.60702669727567 ,0.97809008822308 ,-0.68800927774020 
1.81009102,2.4675567,0.00729587,-0.00709380442299 ,0.51947604134201 ,0.36322253998899 ,1.31285163836848 ,1.41440724450544 ,0.63995195399815 ,0.34215339667424 ,1.83302520855874 ,1.30129596768343 ,-0.08010352219470 ,0.96590908819193 ,1.40262445861350 ,0.96995402510161 ,1.39674826918272 ,1.01063487365576 ,0.97809008822308 ,2.74176831577064 
0.021421196,-0.833500461,0.00729587,-0.00709380442299 ,-0.05887395135209 ,0.36322253998899 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,-0.20726599990843 ,-0.79231964417977 ,-0.91057605881156 ,-0.08010352219470 ,-0.09882238196023 ,-0.86054737315901 ,-0.12823121009818 ,-0.91845729859410 ,-1.14624722091947 ,-0.14839987545454 ,-0.68800927774020 
0.61764447,-0.833500461,0.616500979,-0.59942647374262 ,1.09782603403611 ,0.90969248754000 ,-0.36505313413818 ,-0.81921932601379 ,0.07746786811557 ,-0.75668539649111 ,-0.79231964417977 ,-0.91057605881156 ,0.45498800606591 ,0.96590908819193 ,-0.86054737315901 ,-1.22641644529796 ,0.23914548529431 ,-1.14624722091947 ,-0.14839987545454 ,-0.68800927774020 
0.61764447,-0.833500461,0.616500979,-0.59942647374262 ,-0.63722394404620 ,-0.18324740756201 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,0.89157279325692 ,-0.79231964417977 ,-0.91057605881156 ,-1.68537810697654 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
-1.171025354,-0.833500461,-1.820319458,-0.59942647374262 ,-1.79392392943440 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-1.46354406543531 ,-1.68537810697654 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
0.021421196,-0.283324267,-0.60190924,-0.00709380442299 ,-0.05887395135209 ,0.36322253998899 ,1.87215322920404 ,1.41440724450544 ,0.07746786811557 ,0.89157279325692 ,0.25781829691564 ,-0.35760805218781 ,0.45498800606591 ,-0.09882238196023 ,1.40262445861350 ,-1.22641644529796 ,0.81794687723852 ,-1.14624722091947 ,0.41484510638427 ,1.02687951901522 
